add 533 user word
+++++++++++++++++++++++++++++
stop words size is: 1226
The current weibo list size is: 5478
The K hours weibo list size is: 6031
add 533 user word
获取特征词用时：2
topic weibo ：#新闻速递#《广外电梯隐患调查》3月16日，广州体育学院研究生一年级篮球专业的窦文博从6楼摔下宿舍电梯井。2012年5月16日上午，长沙大学电梯从五楼直降至三楼，一名学生面部受伤。为了了解广外电梯的安全状况，记者对广外大学城校区的学生进行网上和线下的采访 http://t.cn/zTtpvC0 @广外广播台
话题词在本微博出现次数：2
topic weibo ：我在这里：#大学城广东外语外贸大学艺术楼#[爱你][爱你][亲亲]我们永远都是亚空咩好姐妹[心]@Rankaaa  http://t.cn/zO3ULjC
话题词在本微博出现次数：2
topic weibo ：捷申知识快报：发表了博文 《澳洲留学优势渐失 中国学生转投美国高校》 - 据澳洲日报报道，将中国学生“吹”至美国教室的潮流风正逐步升级至“强阵风”级别。中国研究生在过去数十年中一直都倾向于前往美国留学，不过现 http://t.cn/zl0NuF4 免费咨询电话：020-38109661 珠江新城
话题词在本微博出现次数：2
topic weibo ：首先要观察“花雨”是否适合大学女生的阅读品味，再看广外女生是否有这种需求，如果可以，将会创造一个新的商机。//@易博士杨洪: "花雨"的内容主要是针对年青女性，昨天了解到，广州外语外贸大学有13600位女生，她们应该是“花雨”内容合适的使用人群，如何形成消费，值得思考。@坐在2046上的Lolita
话题词在本微博出现次数：2
topic weibo ：明天突然两场面试, 一场在越秀一场在大学城 [生病][生病][生病] 现在这样的状态和心情怎么弄.
话题词在本微博出现次数：2
topic weibo ：【《英雄联盟》官方发布全国高校排行榜】榜单中名校排名都普遍偏低，排名第一和第二的是广州大学华软软件学院同北理珠。广大第四，广工第十，华工45，华农49，华师52，广外59。你学校排第几？[兔子] 
话题词在本微博出现次数：2
topic weibo ：由校团委青年志愿者行动指导中心开展的2012至2013年度广东外语外贸大学志愿者服务评优表彰活动中，我们自强社提名志愿者刘永梅同学参评。在此公示。
话题词在本微博出现次数：2
topic weibo ：发表了博文 《2013年5月9 - 11日 伦敦艺术大学广州专场面试会》 - 伦敦艺术大学广州专场面试会   面试日期: 2013年5月9 - 11日（星期四 至 星期六）   面 试 官: Val  http://t.cn/zTttC68
话题词在本微博出现次数：2
topic weibo ：#第九届全国高校社团会长年会#现已有4000多名学生会主席、社联主席、社团会长、学生领袖等参与活动！300多名大学生组委会成员，200多名校园特派员共同筹备中！【报名】http://t.cn/zjUT2qM
话题词在本微博出现次数：2
topic weibo ：#中日学生会议招募宣讲会最后一弹#因课室申请等原因，我们推迟了最后一场宣讲会的时间，非常抱歉给大家带来不便，但我们到华师开宣讲会的热情不减！今天（4月12日）晚上7:00，华师石牌校区第一课室大楼北204，期待您的到来！有兴趣的华工、暨大等周边高校同学也要来哦
话题词在本微博出现次数：2
topic weibo ：我们的学生干部总结前两天与广东工业大学自动化学院的交流会，我们互相学习，同学们都受益匪浅。[鼓掌][鼓掌][鼓掌]
话题词在本微博出现次数：2
topic weibo ：发表了博文 《关于邀请广东各高校参加首届广东高校模拟联合国大会的函》 - 广东各高校： 继中山大学、华南师范大学、华南农业大学、广东工业大学、南方医科大学、广东商学院、广州中医药大学、广州大学、广东技 http://t.cn/zTt4zOO


***************
分享图片		14
我校学子		4
就业创业		4
经历职业生涯		2
topic_message_num: 17
话题 5如下： 
分享	创业	图片	
话题词在本微博出现次数：2
topic weibo ：分享图片4月12日下午，青少年服务部社工到景泰社区、云苑社区内的四名青少年家中进行居家探访。社工通过家访了解到青少年课后的居家生活状况、家庭系统状况，并据此进行服务的设计及调整，以便提供更贴合青少年实际需求的社区活动或小组活动。
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片 大一到大四足球队 @_超人小R_银狼22 @-张晓南- @小林林林林Chanslam @想正常点的小春春 @F_ung @阿征-Alex
话题词在本微博出现次数：2
topic weibo ：分享图片@SimonnnY @胖子蚊倩 你们看，西兰花，这道菜，我做的，味道还可以啊，simon啊，是不是这种感觉啊
话题词在本微博出现次数：2
topic weibo ：分享图片BBS乡民的正义 这是一部很不一样的电影
话题词在本微博出现次数：2
topic weibo ：#分享图片# 今天天气好好啊！！！[飞个吻][飞个吻]
话题词在本微博出现次数：2
topic weibo ：2013年3月，鱼珠义工队队员龙凤英、曾娟、陈顺英、孔银霜、方秀英等接受黄埔新闻中心记者采访，采访的报道在《黄埔新生活》刊登了！请大家查阅！ @中国社工时报 @黄埔新闻中心 @广州民政 分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：4月11日下午，六位成功企业家齐聚广外北校区图书馆负一层报告厅，为广外学子带来一场主题为“就业•创业”的分享会。企业家们与我校学子分享了自身就业创业的经历，并就职业生涯规划、自我素质提升等问题为我校学子支招。http://t.cn/zTtPsR9
话题词在本微博出现次数：2
topic weibo ：就业OR创业？昨天下午，企业家们与我校学子分享了自身就业创业的经历，并就职业生涯规划、自我素质提升等问题为我校学子支招。大家一起来看看吧~[围观]
话题词在本微博出现次数：2
topic weibo ：分享图片 我在这里:http://t.cn/zjtfWHq
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：分享图片
话题词在本微博出现次数：2
topic weibo ：发表了博文 《企业家进校园》 - 用企业家思维就业创业 【文字记者：江秀琦 | 摄影记者：吴丹 | 编辑：陈少慧】 本网讯 4月11日下午2:00，企业家走进高校巡回分享会之广外站在广东外语外贸大学北 http://t.cn/zTt4wL8


***************
久违阳光		12
暖人想		1
暖暖		1
暖暖人		1
topic_message_num: 15
话题 6如下： 
久违	心情	阳光	
话题词在本微博出现次数：3
topic weibo ：啊！久违的阳光啊！！心情好到爆！！生病的娃快快好起来~~~@古巾 @Erin琳小琳是迷糊鬼 @百年佛一_奋斗小姐何颖摇摇摇 @Two-x 哎可惜了这么好的阳光我却要去补觉了。。。。
话题词在本微博出现次数：3
topic weibo ：好像是久违的阳光，暖暖的让人想把心情也拿出来晾一下[太阳]但是我要去上网自测英语了[伤心]
话题词在本微博出现次数：3
topic weibo ：久违的阳光[阳光]渐明的心情[心]
话题词在本微博出现次数：2
topic weibo ：终于见到久违的阳光了[呵呵]
话题词在本微博出现次数：2
topic weibo ：天放晴了, 久违的阳光........还在听清明雨上是不是很煞风景?
话题词在本微博出现次数：2
topic weibo ：阳光真好，心情总算晴了！总是把累放在口头就真的会迷失自己，找不到奋斗的动力。笑一个，嘻嘻
话题词在本微博出现次数：2
topic weibo ：久违的阳光[呵呵]
话题词在本微博出现次数：2
topic weibo ：一起床被这阳光大好的天气弄得我心情明媚！@许栗子颖 @海浪-Deng 一醒来两个都不见了！！说！！背着我去哪约会了？！
话题词在本微博出现次数：2
topic weibo ：久违的阳光啊啊啊啊啊[害羞][花心][鼓掌]
话题词在本微博出现次数：2
topic weibo ：宿舍门口久违的阳光啊[泪][泪]，似乎快一年没有阳光了[泪]@林林林淑敏- @敏晓赖-赖 @別跟姐--扯淡- @家欣_小三要看开 我在:http://t.cn/zTtVVJH
话题词在本微博出现次数：2
topic weibo ：久违的阳光，我看到了，你们呢？？？@飞燕碧空 @可爱芬芬姐 @黑sE嫚陀蘿 @ss小娜 @铁芙妮 @冯B妈Mi @Feeling_feels @S--xl18 @小茹新 @李gui珍 @......
话题词在本微博出现次数：2
topic weibo ：久违的阳光~~~想在广州到处逛逛~各位有什么好介绍？~（虽然作为一个广州人这样问好像有点奇怪~）
话题词在本微博出现次数：2
topic weibo ：久违的阳光……[太阳]By  the  way,最近怎么那么忙呀……想悠闲地上网丫丫！ 我在:http://t.cn/zTyvOi8
话题词在本微博出现次数：2
topic weibo ：久违的阳光，一扫往日阴霾，心都明朗起来，一切都会好起来滴！加油吧！
话题词在本微博出现次数：2
topic weibo ：久违的一起出行 心情好好心情[心]


***************
男足		6
毕业改期		4
男足比赛		3
男足VS		3
topic_message_num: 14
话题 7如下： 
改期	毕业	通知	
话题词在本微博出现次数：3
topic weibo ：坑爹坑娘的....坑到家了啊！毕业照改期了..亲们暂时不用来了，再通知..
话题词在本微博出现次数：3
topic weibo ：[巨汗][巨汗]是要我怎么说，怎么感觉那么儿戏，说毕业照提前就提前了，让我们措手不及，现在说改期就改期了，还通知说可能在五一之后？！可能？！！！！是闹哪样啊~~~~~~~~[黑线][黑线]
话题词在本微博出现次数：2
topic weibo ：坑货!又话毕业照改期(不是18号拍毕业照)~[怒]
话题词在本微博出现次数：2
topic weibo ：毕业照改期了！！！！！！！！！！！万岁！！！！！！！！！！！
话题词在本微博出现次数：2
topic weibo ：艹!!!丢!!烂鬼学院!!我们毕业照改期了418大家不用来了啊!!!妈的玩晒啦!![泪][晕][抓狂][抓狂]
话题词在本微博出现次数：2
topic weibo ：今天又通知说会改期，具体哪天再通知喔[泪]
话题词在本微博出现次数：2
topic weibo ：好不容易接受了如此仓促的毕业照，现在一句改期就改期了，时间还不定！[伤心]我真对不起各位要来的兄弟姐妹们！[伤心][泪][抓狂]//@小全景: 某个，还有某些买了飞机票准备回来的主，你们哭吧。
话题词在本微博出现次数：2
topic weibo ：#sing级毕业礼#不知这算是一个值得兴奋or愤怒的消息！！！！！！！！！！！！ 新传君的毕业照拍摄时间改期了！！！！！！！！！！！！！！！！ 听闻是5月后啊！！！！！！！！！！！！事实证明，小学院是不应该搞特殊和做炮灰的，应该跟大队的！！！！！！！！！！！！！！（小心脏要疯了。[崩溃]）
话题词在本微博出现次数：2
topic weibo ：看啊！冲啦！！！[奥特曼] //@楚晴要充满正能量:[转发]//@广外商英体育部: 今天下午4:30开踢！[给劲] 还是在体育楼旁的操场噢~ [群体围观][群体围观]//@广外商英体育部: 由于天气原因，原定于下午的商英男足VS国际男足的比赛取消，改期后的时间将另行通知~ 求快天晴啦~ [太阳][太阳][太阳]
话题词在本微博出现次数：2
topic weibo ：//@广外商英体育部:今天下午4:30开踢！[给劲] 还是在体育楼旁的操场噢~ [群体围观][群体围观]//@广外商英体育部: 由于天气原因，原定于下午的商英男足VS国际男足的比赛取消，改期后的时间将另行通知~ 求快天晴啦~ [太阳][太阳][太阳]
话题词在本微博出现次数：2
topic weibo ：有种被耍的感觉，很多人都约了那天了，又要通知改期！！就像是你要结婚了，然后新娘跟你说，咱们晚两天再举行婚礼的感觉是一样的。让我怎么跟宾客们解释呢？
话题词在本微博出现次数：2
topic weibo ：童鞋们，由于26号药科学院也要一起拍毕业照，为避免人多影响拍照效果，学院打算将拍照时间推迟到27号，但是还没最终确定，所以先不要通知你们的亲朋好友~
话题词在本微博出现次数：2
topic weibo ：//@衬衫吉尔:干啊！//@Fernando林康爱创一爱曼联://@广外商英体育部:今天下午4:30开踢！[给劲] 还是在体育楼旁的操场噢~ [群体围观][群体围观]//@广外商英体育部: 由于天气原因，原定于下午的商英男足VS国际男足的比赛取消，改期后的时间将另行通知~ 求快天晴啦~ [太阳][太阳][太阳]
话题词在本微博出现次数：2
topic weibo ：毕业照这种如此仪式性的场合都能临时改期？！更何况还不是推一两天的问题！！！学院一个不慎重的决定就能把我这样的外省学生给玩死…算了，要毕业了，不想骂人了…


***************
主页君		7
鼓掌鼓掌		4
泪泪		4
生日快乐		4
topic_message_num: 12
话题 8如下： 
主页	照片	看到	
话题词在本微博出现次数：3
topic weibo ：怡宝娘亲生快~~人家好久没见到你了嘛！幸福小女人啥时候露露脸呀[蛋糕][蛋糕][礼物]//@张怡you自己的坚持: 为什么一开电脑就看到猥琐的照片。。。。。为什么。。。[泪][泪][泪]谢谢主页君啊~~[可爱][可爱][可爱]
话题词在本微博出现次数：3
topic weibo ：亲爱的生日快乐！！！爱你[心][心]//@超级无敌小思静:怡宝娘亲生快~~人家好久没见到你了嘛！幸福小女人啥时候露露脸呀[蛋糕][蛋糕][礼物]//@张怡you自己的坚持: 为什么一开电脑就看到猥琐的照片。。。。。为什么。。。[泪][泪][泪]谢谢主页君啊~~[可爱][可爱][可爱]
话题词在本微博出现次数：2
topic weibo ：其实我摸的是自己的腿啊！！错位了啊照片！！[偷笑]主页君，求无水印原图~~发给我~~[嘻嘻]
话题词在本微博出现次数：2
topic weibo ：真的每次看到这些健美的照片我第一想到北京烤鸭……所以我每次都很期待用刀轻轻划一下就皮开肉绽！那皮就像纸一样薄，肉是白色的……开餐！[偷乐]
话题词在本微博出现次数：2
topic weibo ：[蛋糕]生快//@庞-琦:Happy [蛋糕]哈哈[哈哈]，活生生的告白+活生生的靓照，突然想看部门秀你怎么穿，上次审节目没看到你[偷笑]现场//@sugar--王淑芳:宏发师兄，生日快乐[蛋糕][蛋糕]，哈哈哈[偷笑]照片的形象与你平时不符哦
话题词在本微博出现次数：2
topic weibo ：这是一张团日活动的照片[蛋糕][礼物]，主页君今天抽风了木？？？？//@燊尧想唱就唱-K6:主页君碉堡了~
话题词在本微博出现次数：2
topic weibo ：@c-秋鹏 如果我早点让你看到我这位师兄拍的照片，你是不是会更早地去云南？
话题词在本微博出现次数：2
topic weibo ：[鼓掌]//@lovely国贸123: 主页君看到了有那么一点惊讶，哈哈。。恭喜@Charles_林胜东 冠军！！记得请国贸三吃饭。。。[酷][酷][酷][鼓掌][鼓掌][鼓掌]
话题词在本微博出现次数：2
topic weibo ：昨天听过校友交流会后，哪位同学落了伞呢？它一直跟主页妹讲要找主人噢[悲伤]麻烦他的主人看到后私信我们哟
话题词在本微博出现次数：2
topic weibo ：请吃饭比较重要！！嗯！！//@lovely国贸123:主页君看到了有那么一点惊讶，哈哈。。恭喜@Charles_林胜东 冠军！！记得请国贸三吃饭。。。[酷][酷][酷][鼓掌][鼓掌][鼓掌]
话题词在本微博出现次数：2
topic weibo ：生日快乐！//@Tan金鹏: [蛋糕]生快//@庞-琦:Happy [蛋糕]哈哈[哈哈]，活生生的告白+活生生的靓照，突然想看部门秀你怎么穿，上次审节目没看到你[偷笑]现场//@sugar--王淑芳:宏发师兄，生日快乐[蛋糕][蛋糕]，哈哈哈[偷笑]照片的形象与你平时不符哦
话题词在本微博出现次数：2
topic weibo ：无意间打开空间的留言板，看到之前收藏的一个超级可爱的BB的照片，要不要这么萌啊@墨迹-Claire高 @梓青- @FuckingAllen @Vincenzo


***************
最右		47
sextonight		11
sexsexsexoh		11
sexsexohfree		11
topic_message_num: 11
话题 9如下： 
先生	女人	学长	电话号码	
话题词在本微博出现次数：4
topic weibo ：→_→ //@和菜头://@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：高能.! //@ZJ_Ray駿: 笑惨了//@刘国玛汀鹅: hahaha updated//@Terry要好好學習: 噗！//@豹子先生崔岷: 最右→_→//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：艾玛我要笑死了围观最右→ //@叫我诺亚:太赞了瞬间笑成傻逼。//@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：[lt切克闹]//@冷血青年嘉猫: 艾玛我要笑死了围观最右→ //@叫我诺亚:太赞了瞬间笑成傻逼。//@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：→_→//@HZ様:亮了。。//@GO_Hank: ……//@老嬉皮: //@和菜头://@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：最右→_→//@多比兔:→_→//@愛雲小王子: →_→ //@和菜头: //@且听枫吟: →_→//@豹子先生崔岷: →_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：→_→//@__charles_lin:→_→//@小璐乱撞-Diane: →_→//@乌尔军旗: →_→ //@博言Alex_为梦想:→_→//@Roger是肉卷:→_→//@GO_Hank: ……//@且听枫吟: →_→//@豹子先生崔岷: →_→//@球叔:-->//@True-See: -->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：[笑哈哈]//@Cindy吴小贞: [哈哈] //@和菜头://@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：4
topic weibo ：最右→_→//@从明代穿越至此的鹿其://@欧加琪:哈哈哈最右别闹//@和菜头: //@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：3
topic weibo ：最右→_→想起big bang...[哈哈]//@赌迪和她的胡萝卜: 对阿三有永远的偏见！最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@True-See: 最右-->//@MG-能能哥: 本周最佳段子--->//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.
话题词在本微博出现次数：2
topic weibo ：→_→//@残念的九酱_柔:→_→//@-竹杖-:→_→//@死狗蛋儿:哈哈哈哈哈哈//@一介擼夫:最右哈哈哈//@和菜头: //@且听枫吟: 最右→_→//@豹子先生崔岷: 最右→_→//@球叔:最右-->//@虫二蓓蓓: 最右//@学长的女人: 问印度人电话号码，66603629她说：sex sex sex,oh, free sex tonight.


***************
收到明信片		5
终于收到		3
明信片收到		2
终于收到明信片		2
topic_message_num: 11
话题 10如下： 
收到	明信片	
话题词在本微博出现次数：2
topic weibo ：啦啦啦^_^有空就要去周游世界啊！然后就又可以收到漂亮又温馨的明信片了[爱你]@搜大屎
话题词在本微博出现次数：2
topic weibo ：明信片已收到。感谢@晓敏__光离
话题词在本微博出现次数：2
topic weibo ：收到明信片啦～江南风景就是好啊[花心]@懒虫的枕头19931027 很少出门的人却总是在街上遇到你，只能是缘分了 [哈哈]
话题词在本微博出现次数：2
topic weibo ：广金鼎湖山的明信片加张家界的石头,我设计的,是不是很有立体感呢?哈哈!旅游回来就马上收到你的明信片,很surprised 很开心很温馨![爱你]@伟伟伟哔哩吧啦
话题词在本微博出现次数：2
topic weibo ：姐姐盼星星盼月亮终于收到你的明信片了，为毛寄给我的就是贝岗小吃的>_<后半部分内容我会自动忽略[挖鼻屎]前面的还算moving，有空煲它个两个小时电话粥，love u@Share秘-端毅诚爱_AbbyLee [爱你][爱你][爱你]
话题词在本微博出现次数：2
topic weibo ：今日两件开心的事~！！一是非常惊喜非常开心收到了一张没有署名的明信片，一看日期，是去年12月19日寄出的，就猜到是@hi_潘靜茹 寄给我的~多谢多谢，真有心！[太开心][心][心]第二件是终于收到Aiesec拖了我八个月的退款了~5月份可以去旅行咯[嘻嘻]
话题词在本微博出现次数：2
topic weibo ：@zrhyme 我收到你嘅明信片，好驚訝，好啦，我哋寒假見啦←_←
话题词在本微博出现次数：2
topic weibo ：明信片收到了亲@Celeste蘭 [爱你]勇气可嘉[赞]
话题词在本微博出现次数：2
topic weibo ：蔡爷@Thinker_cai仪 ，我收到明信片啦[爱你][太开心]可是惟独小幺鸡没有╮(╯_╰)╭还有我们停水了[泪]
话题词在本微博出现次数：2
topic weibo ：半个月了，终于收到你的明信片[泪][泪][泪]云南我还木有去过呢，想人少去国外。。澳大利亚挺好的吗哦[花心][花心]@毋忘奋斗_SuRe
话题词在本微博出现次数：2
topic weibo ：好开心，[太开心]两位亲爱的@王小婕123321 @coolbreaz要加油 你们寄来的明信片我都同时收到了，心里有说不出的微微悸动与温馨~感觉自己也再游了一遍。厦门和武汉确实都是个好地方[心]


***************
加油威武		4
大赛围观		3
蜜加油		3
蜜加油418		3
topic_message_num: 10
话题 11如下： 
下去	加油	围观	技能	
话题词在本微博出现次数：3
topic weibo ：[鼓掌]//@广外11行一: 【英语综合技能大赛】[围观]视频很不错，Bosom Buddies 加油,四个好闺蜜加油，418加油。[威武]@Serafina--v @麦娴@紫色D摩天轮 @LP-Evaqiuqiu
话题词在本微博出现次数：3
topic weibo ：哇，好厉害呐，加油！！！[鼓掌][鼓掌][围观]//@广外11行一: 【英语综合技能大赛】[围观]视频很不错，Bosom Buddies 加油,四个好闺蜜加油，418加油。[威武]@Serafina--v @麦娴@紫色D摩天轮 @LP-Evaqiuqiu
话题词在本微博出现次数：3
topic weibo ：美女小星星加油[笑哈哈][心]//@广外10行一: [鼓掌]//@广外11行一: 【英语综合技能大赛】[围观]视频很不错，Bosom Buddies 加油,四个好闺蜜加油，418加油。[威武]@Serafina--v @麦娴@紫色D摩天轮 @LP-Evaqiuqiu
话题词在本微博出现次数：2
topic weibo ：@hi一alex 张海厉害~！！[good]继续加油~！！决赛去捧你场啦~~[围观][围观]
话题词在本微博出现次数：2
topic weibo ：书评这东西，文艺青年加油…我就在旁围观吧…
话题词在本微博出现次数：2
topic weibo ：给师妹拉拉票喽，加油加油[江南style]//@Hello杨楚楚: 这个清晰度真的是够了，[晕]这是场公平的比赛，[哈哈]但 依然求转发。2组就看转发量咯~[威武][围观]加油。
话题词在本微博出现次数：2
topic weibo ： @庐山歌谣 //@陈珊珊_静香:[爱你]//@河职院12级语教2班:期待我们班的学员@梁筱芳LxF @曾茜婷ZxT @幽灵星子 @陈珊珊_静香 @梁丽清要学好普通话 @亚里士多端 的表现，加油。有时候不是因为看到希望才去坚持，而是因为坚持下去了才有希望。
话题词在本微博出现次数：2
topic weibo ：会努力的！也多谢陈老师的悉心指导！坚持下去[威武]//@广外金融104班: 刁鑫加油啦！
话题词在本微博出现次数：2
topic weibo ：谢谢老师，我们会继续加油的！[威武]//@坐在2046上的Lolita:会努力的！也多谢陈老师的悉心指导！坚持下去[威武]//@广外金融104班: 刁鑫加油啦！
话题词在本微博出现次数：2
topic weibo ：[威武][心]搞一个精彩的团日吧！//@ln燕玲_要加油: 带着一颗有爱的心，装满感动，一直走下去！国贸3的精彩，因为有你！[心][心]//@michelle恋大连: 感谢所有人[心]我们又有了一次属于所有国贸1103的记忆。止步B8了，但是我们还要一起走到2015


***************
咨询电话		3
勤工		3
OfferU捷		2
OfferU捷申		2
topic_message_num: 8
话题 12如下： 
免费	同学	咨询	
话题词在本微博出现次数：3
topic weibo ：有意者可咨询[飞机] //@海韵音乐培训机构:5月1号～5月7日我们将开免费学前＂体验班＂,欢迎各位同学报名参加海韵机构特色教训。报名热线15820259417(洪老师)
话题词在本微博出现次数：3
topic weibo ：#OfferU捷申海外名校2013最新录取案例#：来自长郡双语实验中学的张D同学申请本科与预科双录取，快速拿下USNEWS综合排名75名校录取，早申请优势明显 免费咨询电话：020-38109661 珠江新城 @中山大学学生会@暨南大学学生会@华南理工学生会@广州大学学生会@暨大文学院团委学生会
话题词在本微博出现次数：3
topic weibo ：#OfferU捷申海外名校2013最新录取案例#：来自深圳大学的张Q同学，申请商业信息系统硕士，快速拿下香港名校录取，详情请看图片喔 免费咨询电话：020-38109661 珠江新城 @中山大学学生会@暨南大学学生会@华南理工学生会@广州大学学生会@暨大文学院团委学生会
话题词在本微博出现次数：2
topic weibo ：#英语沙龙#[话筒] 【The Voice of China!】今天下午嘉宾Travis将要和大家一起分享快乐了！谁是你心中最强的”好声音“，谁的歌声最能撩动你的心？美味小食，搞怪游戏，还有热爱英语的你！还等什么，一个让你免费锻炼口语的平台，Join us! We want you ![心]  时间：下午3:30 咨询电话：631400
话题词在本微博出现次数：2
topic weibo ：#勤工春季招聘#（北）勤工正能量，期待无所畏的你！春季招聘即将启动，4月15日中午我们将在12栋前校道进行摆摊宣传，欢迎各位同学前来咨询。转发此微博并@ 两位以上好友，极有可能获得我们送出的U盘、笔记本等精美礼品！本次抽奖设一、二、三等奖，快动动手指转起吧！[鼓掌][来]向云山勤工十周年献礼。
话题词在本微博出现次数：2
topic weibo ：#今天课程#今天开新歌“have some fun--pitbull”...音乐节奏较快...上课的同学注意啦。#新学员可免费试课#[爱你]
话题词在本微博出现次数：2
topic weibo ：[抱抱]大家赶紧喽！//@广药勤管_中山校区: 图书馆搬迁招聘，工资是12元/小时。时间可根据自己的空余时间安排……截止现在，本周日的兼职招聘会已提供近千个兼职岗位[可怜]明天只有最后一上午的咨询时间，咨询地点：仅设一饭[嘻嘻]需要的同学赶紧喽！[爱你]说不定我们还会有新的兼职更新哦！
话题词在本微博出现次数：2
topic weibo ：//@Jamiy寻找正能量_爱执信: wow！//@mailson: //@michelle恋大连:[围观]。有旧书要处理的同学情注意啦。还有，教学区B206有各种四六级、商务英语（BEC)、托业、雅思、GMAT和经贸学院专业教材。欢迎有需要的同学前往免费借阅。近期我们也会推出相关的“荐读”活动，千万别走宝啦


***************
务工作者		3
团务工		3
红旗团委		3
团务工作者		3
topic_message_num: 7
话题 13如下： 
国际	学院	新闻	老师	获得	
话题词在本微博出现次数：4
topic weibo ：[鼓掌] 沈老师~！ //@广外校团委组织部:过去一年他们的工作成果，获得了现场热烈的掌声。最终，经贸学院、商英学院、财经学院、西语学院以及国际学院脱颖而出，获得校“红旗团委”的称号。余海波、刘勇、谢燕贞、王栋、沈长霞等五位老师也因突出的工作表现，获得了“优秀团务工作者”的称号。
话题词在本微博出现次数：4
topic weibo ：4月11日下午，第四届第三次全委会扩大会议暨2012—2013学年度“红旗团委”、“优秀团务工作者”评选大会在北校举行。经过三轮投票角逐，财经学院、国际学院、经贸学院、公开学院、新闻学院、商英学院、西语学院获得“红旗团委”称号；谢燕贞、余海波、沈长霞、刘勇、王栋获得“优秀团务工作者”称号。
话题词在本微博出现次数：2
topic weibo ：#第八届模拟新闻发布会#现正接受报名！有意参赛的队伍可加入群280545495得到更详细的资讯~~~（注：入群验证请注明学院+班级/团体）
话题词在本微博出现次数：2
topic weibo ：中文学院的老师真是萌翻！[心]
话题词在本微博出现次数：2
topic weibo ：#哈鲁录取榜#恭喜广州某重点中学Dan获得美国综合排名31 的Boston College（波士顿学院）本科Undecided专业录取。学院建校创始人初衷为培养市政和精神方面领袖。该校校友有众多在波士顿和马萨诸塞州的政界闻名。D将来可以在漫步在哥特式建筑风格的校园里，体验波士顿独特的人文气息。
话题词在本微博出现次数：2
topic weibo ：每年毕业前都会有人转。嗯。@恺小素  //@Justman_飛飛:文人的幽默- -//@冷血青年嘉猫: 中文学院的老师真是萌翻！
话题词在本微博出现次数：2
topic weibo ：#新闻速递#《广外电梯隐患调查》3月16日，广州体育学院研究生一年级篮球专业的窦文博从6楼摔下宿舍电梯井。2012年5月16日上午，长沙大学电梯从五楼直降至三楼，一名学生面部受伤。为了了解广外电梯的安全状况，记者对广外大学城校区的学生进行网上和线下的采访 http://t.cn/zTtpvC0 @广外广播台


***************
谢谢谢谢		6
谢谢晚餐		6
全部比赛结束		5
全部比赛		5
